Honey, are you OK?	Querida, está bem?	you	0	0
The photos show the oldest terrain spotted on Pluto, which is heavily cratered, as well as newer terrain characterized by icy plains.	As fotos mostram o terreno mais antigo observado em Plutão, que apresenta muitas crateras, bem como terreno mais recente caracterizado por planícies geladas.	newer	0	0
The stew I made was too watery.	O meu estufado ficou meio ensopado.	watery	0	0
Love, before everything, is about surrendering oneself.	O amor, antes de tudo, é a doação de si mesmo.	surrendering	0	0
Many millions of people around the world suffer from problems of the small intestine. Bleeding from abnormal growths and other disorders affect an estimated nineteen-million people in the United States alone. But the problems have been difficult to identify because it is hard for doctors to examine this organ. Now, however, a new device is giving doctors a better look at the small intestine.	Muitos milhões de pessoas no mundo inteiro sofrem de problemas do intestino delgado. O sangramento causado por excrescências anormais e outras condições afetam cerca de dezanove milhões de pessoas só nos Estados Unidos. Mas os problemas têm sido difíceis de identificar porque é complicado para os médicos examinar este órgão. Agora, porém, um novo dispositivo está a proporcionar aos médicos um melhor exame do intestino delgado.	intestine	0	0
On any given day, the doctors and nurses at the University of Texas M.D. Anderson Cancer Center here in Houston deal with patients from as far away as Turkey, Taiwan or Brazil. It is vitally important that the medical practitioners know every detail about their condition, their symptoms and their background.	Todos os dias, os médicos e enfermeiros do Centro de Oncologia M.D. Anderson da Universidade do Texas, em Houston, atendem pacientes de países tão distantes como a Turquia, Taiwan ou o Brasil. É de importância vital que os médicos conheçam todos os pormenores sobre o estado de saúde, os sintomas e o historial dos pacientes.	md	0	0
Remorse is impotence, impotence which sins again. Repentance alone is powerful; it ends all.	Remorso é impotência, impotência que peca de novo. Só o arrependimento é poderoso; põe termo a tudo.	repentance	0	0
How many push-ups did you do?	Quantas flexões você fez?	push-ups	0	0
A multitude of books burdens the student, does not instruct him.	Uma multidão de livros sobrecarrega o aluno, não o instrui.	burdens	0	0
The search for a Japanese alpinist who went missing on Mont Blanc was called off on Sunday.	A busca por um alpinista japonês que desapareceu no Monte Branco foi cancelada no domingo.	mont	0	0
Umeshu is a Japanese liqueur made from plums.	Umeshu é um licor japonês feito de ameixa.	plums	0	0
He gave mostly one- and two-word answers, appeared to sulk and walked off the podium after only about three minutes.	Ele deu sobretudo respostas de uma ou duas palavras, pareceu amuar e saiu do pódio após apenas cerca de três minutos.	sulk	0	0
You and I shall part, and the cleavage will be hidden under living grass and flowers that laugh in the sun.	Tu e eu separar-nos-emos, e a clivagem ficará oculta sob erva e flores vivas que riem ao sol.	cleavage	0	0
What was she doing when she made that blunder?	O que ela estava fazendo quando fez aquela cagada?	blunder	0	0
Know thyself.	Conhece-te a ti mesmo.	thyself	0	0
We are anticipating receiving a gift from our uncle.	Estamos prevendo recebe um presente do nosso tio.	anticipating	0	0
I can not prophesy what will be the outcome of the efforts which the Filipino women are now making to obtain suffrage; but I know that these efforts must be to them, and are to us, a source of pride and glory, because they show that there is no part of our people which has remained indifferent to the great movements of the century. There are persons who scoff at them and many shrug their shoulders; but this must not discourage our women, because neither scoffing nor shrugging the shoulders are very weighty arguments.	Não posso profetizar qual será o resultado dos esforços que as mulheres filipinas estão agora a fazer para obter o sufrágio; mas sei que esses esforços devem ser para elas, e são para nós, uma fonte de orgulho e de glória, porque mostram que não há nenhuma parte do nosso povo que tenha ficado indiferente aos grandes movimentos do século. Há pessoas que troçam delas e muitos encolhem os ombros; mas isso não deve desencorajar as nossas mulheres, porque nem a troça nem o encolher de ombros são argumentos de peso.	scoffing	0	0
I think that parents need to be honest with themselves first about recognizing that often they want to control and badger and nag and preach at and scold and sort of beat the kid into line.	Eu acho que primeiro os pais precisam de ser honestos consigo próprios em reconhecer que muitas vezes eles querem controlar e ameaçar e chatear e dar sermões e ralhar e meio que bater na criança para a pôr na linha.	recognizing	0	0
Tom has telepathic abilities.	Tom tem habilidades telepáticas.	telepathic	0	0
She told him that she believes in astrology.	Ela lhe disse que acredita na astrologia.	astrology	0	0
Banisadr, who returned to Iran with the founder of the Islamic Republic Ayatollah Khomeini after the downfall of Shah Mohammed Reza Pahlavi in 1979, was elected with the support of his mentor Khomeini in 1980.	Banisadr, que regressou ao Irão com o aiatola Khomeini, fundador da República Islâmica, após a queda do xá Mohammed Reza Pahlavi em 1979, foi eleito com o apoio do seu mentor Khomeini em 1980.	reza	0	0
I spent the afternoon reading Carlos Drummond de Andrade.	Passei a tarde lendo Carlos Drummond de Andrade.	drummond	0	0
The whole roof was a window, and she could look out at the sky: sometimes the loveliest clouds drifted over, and sometimes the dearest little bird flew past, no doubt on its way to the park.	O telhado inteiro era uma janela, e ela podia olhar para o céu: por vezes, as nuvens mais bonitas passavam à deriva, e outras vezes o passarinho mais querido sobrevoava, sem dúvida a caminho do parque.	loveliest	0	0
The world is horrible. I'm ditching it and moving to another planet. I'll found a colony where everything will be just perfect, a real utopia. I'll tell everybody what to do (for their own good and the good of the colony, of course) and they'll do it. Or else. But all for the prosperity and well-being of the colonists. You understand.	O mundo é horrível. Eu o abandonarei e me mudarei para outro planeta. Lá fundarei uma colônia onde tudo será absolutamente perfeito, uma verdadeira utopia. Direi a todos o que devem fazer (para benefício próprio e bem de toda a colônia, é claro) e eles obedecerão, senão... Enfim, mas tudo em prol da prosperidade e bem-estar dos colonos. Você compreende.	ditching	0	0
One of the few jobs available for young men is to become a wheelbarrow pusher.	Um dos poucos empregos disponíveis para os homens jovens é o de empurrador de carrinho de mão.	pusher	0	0
But the history of this project is filled with two decades of false starts and dashed expectations.	Mas a história deste projeto está repleta de duas décadas de falsas partidas e expectativas frustradas.	dashed	0	0
At a table in the eatery, a young man dressed stylishly in a blue cashmere sweater, tucks into sushi rolls while working on his iPad.	Numa mesa do restaurante, um homem jovem, elegantemente vestido com uma camisola de caxemira azul, come rolinhos de sushi enquanto trabalha no seu iPad.	cashmere	0	0
Ancient Druids believed mistletoe had magical powers. The plant can be found growing on apple trees, lindens, maples and poplars. Mistletoe is a parasitic plant. It connects itself to a tree and steals nutrients and water.	Os druidas antigos acreditavam que o visco tinha poderes mágicos. A planta pode ser encontrada a crescer em macieiras, tílias, bordos e choupos. O visco é uma planta parasita. Ele liga-se a uma árvore e rouba nutrientes e água.	mistletoe	0	0
She also added to the entertaining cauldron that makes up American politics with a campaign ad meant to offset her admission she once dabbled in sorcery.	Ela também contribuiu para o caldeirão de entretenimento que é a política americana com publicidade de campanha destinada a neutralizar a sua admissão de que já chegou a praticar feitiçaria.	sorcery	0	0
A tea taster from India’s lush, tea-growing region in Assam is happy that many of these places are pushing premium teas.	Um degustador de chá da luxuriante região cultivadora de chá do Assão, na Índia, está satisfeito com o facto de muitos destes locais estarem a comercializar chás de qualidade superior.	teas	0	0
Tom is an innkeeper.	O Tom é um estalajadeiro.	innkeeper	0	0
In the painting, George Washington is depicted seated in uniform, rising to the heavens with a rainbow at his feet. At either side are female figures representing Liberty and Victory. Encircling him are 13 maidens, each with a star overhead, symbolizing the first states of the union. They hold a banner with the national motto in Latin, "E Pluribus Unum", or "out of many, one."	Na pintura, George Washington é representado sentado, de uniforme, elevando-se aos céus com um arco-íris a seus pés. De cada lado está uma figura feminina que representa a Liberdade e a Vitória. À sua volta, estão 13 donzelas, cada uma com uma estrela em cima, simbolizando os primeiros estados da união. Elas seguram uma faixa com o lema nacional em latim, "E Pluribus Unum", ou "de muitos, um".	maidens	0	0
Tilghman Island is a small community on Maryland's eastern shore. Like many towns along the Chesapeake Bay, it is a haven for people who enjoy tranquility on the waterfront. Take a short boat ride from Tilghman across the open water and you soon arrive at Poplar Island, a strip of land that is even more remote, and uninhabited.	A Ilha Tilghman é uma pequena comunidade na costa leste da Marilândia. Como muitas cidades ao longo da Baía de Chesapeake, a ilha é um paraíso para as pessoas que gostam de tranquilidade à beira-mar. Faça uma curta viagem de barco a partir de Tilghman, atravessando o mar aberto, e em breve chegará à Ilha Poplar, uma faixa de terra ainda mais remota e desabitada.	tranquility	0	0
The "Trust Project," a consortium of news agencies and tech firms meeting in Santa Clara, California, is creating a "trust indicator" to make readers aware of a news story's credibility.	O «Projeto Confiança», um consórcio de agências noticiosas e empresas tecnológicas que se reúne em Santa Clara, na Califórnia, pretende criar um «indicador de confiança» para informar os leitores sobre a credibilidade dos artigos noticiosos.	indicator	0	0
I ate a nutritious breakfast.	Tomei um café da manhã nutritivo.	nutritious	0	0
But a U.S. government panel on biosecurity, concerned that the mutated virus could fall into the hands of bioterrorists, asked two leading scientific magazines — Science and the British journal Nature — not to publish sensitive details of the work.	Mas um painel governamental dos Estados Unidos sobre a biossegurança, preocupado com o facto de o vírus mutante poder cair nas mãos de bioterroristas, pediu a duas importantes revistas científicas — a Ciência e a revista britânica Natureza — que não publicassem pormenores sensíveis do trabalho.	mutated	0	0
Through those two days the train seemed to meander in a leisurely fashion through varied and attractive country.	Durante esses dois dias, o comboio parecia vaguear sem pressa por terras variadas e atraentes.	varied	0	0
The heightened malaria risk fell within five kilometers of a dam’s perimeter, the study said.	O aumento do risco de malária ocorria num raio de cinco quilómetros do perímetro de uma barragem, segundo o estudo.	heightened	0	0
What Tom said is a blatant lie.	O que Tom disse é uma mentira descarada.	blatant	0	0
Abraham Lincoln issued a Thanksgiving proclamation in the middle of the U.S. Civil War in 1863 in an effort to unify the country.	O Abraham Lincoln emitiu uma proclamação de Ação de Graças durante a Guerra Civil Norte-Americana, em 1863, numa tentativa de unificar o país.	proclamation	0	0
Tom might be ticklish.	Tom pode estar com cócegas.	ticklish	0	0
Bystanders gaping at a giant screen watched physicists hunched over computers at the CERN Control Center inject the first beam of protons into the Large Hadron Collider.	Espetadores que olhavam para um ecrã gigante viram físicos debruçados sobre computadores no Centro de Controlo do CERN injetar o primeiro feixe de protões no Grande Colisor de Hadrões.	gaping	0	0
Public displays of affection were, for the most part, taboo: couples didn’t touch too tenderly in public, and ideally they didn’t touch at all.	As demonstrações públicas de afeto eram, na sua maioria, tabu: os casais não se tocavam com demasiada ternura em público e, idealmente, não se tocavam de todo.	ideally	0	0
This boat has six oars.	Este barco tem seis remos.	oars	0	0
A facet of genius is the ability to provoke scandals.	Uma faceta do gênio é a habilidade de provocar escândalos.	scandals	0	0
The god of the Old Testament is a blood-thirsty tyrant — petty and vengeful.	O deus do Velho Testamento é um tirano sanguinário, mesquinho e vingativo.	vengeful	0	0
I am not widowed.	Eu não sou viúvo.	widowed	0	0
French President Emmanuel Macron laid a wreath Thursday at the Tomb of the Unknown Soldier in Paris to commemorate Armistice Day, while visiting U.S. Vice President Kamala Harris observed the ceremony at the Arc de Triomphe.	O presidente francês Emmanuel Macron depositou uma coroa de flores no Túmulo do Soldado Desconhecido em Paris para comemorar o Dia do Armistício, enquanto a vice-presidente norte-americana Kamala Harris, que estava de visita, observava a cerimónia no Arco do Triunfo.	emmanuel	0	0
Tom picked up the saltshaker and salted his eggs.	Tom pegou o saleiro e salgou os ovos.	salted	0	0
With that performance, you have surpassed yourself. Congratulations!	Com essa performance, você se superou. Parabéns!	surpassed	0	0
You can never really live anyone else's life, not even your child's. The influence you exert is through your own life, and what you've become yourself.	Nunca podemos, na verdade, viver a vida de outra pessoa, nem mesmo a de nosso filho. Podemos exercer alguma influência por meio de nossa própria vida e daquilo em que nos tivermos tornado.	exert	0	0
New figures from the Organization for Economic Cooperation and Development show that social welfare programs shielded some of the poorest Europeans from the harshest effects of the global financial crisis — programs that are now being cut as countries adopt austerity measures.	Novos números da Organização para a Cooperação e o Desenvolvimento Económico mostram que os programas de assistência social protegeram alguns dos europeus mais pobres dos efeitos mais severos da crise financeira global — programas que estão agora a ser cortados à medida que os países adotam políticas de austeridade.	poorest	0	0
Ezeamama says it's vital that health officials in poor countries systematically address both the parasitic infections and the conditions that lead to children being infected with different kinds of parasites at once.	Ezeamama diz que é vital que as autoridades de saúde dos países mais pobres lidem sistematicamente tanto com as infeções parasitárias como com as condições que levam as crianças a serem infetadas com diferentes tipos de parasitas ao mesmo tempo.	systematically	0	0
What's surprising is that reducing certain materials from the macro to the nano scale radically changes some of their properties. For example, gold becomes a liquid at room temperatures, aluminum becomes combustible, and silicon turns into a conductor instead of an insulator. So these very small materials behave in ways that are not yet completely understood, and just the fact that they are unimaginably small creates a lot of the controversy. People fear that smaller nanotech particles in the environment might be accidentally absorbed by the human body, that invisible surveillance devices could watch our every move, or that microscopic new weapons would threaten our security in unforeseen ways.	O que é surpreendente é que reduzir certos materiais da escala macro para a escala nano altera radicalmente algumas das suas propriedades. Por exemplo, o ouro torna-se líquido à temperatura ambiente, o alumínio torna-se combustível e o silício torna-se um condutor em vez de um isolador. Por isso, estes materiais muito pequenos comportam-se de formas que ainda não são completamente compreendidas e só o facto de eles serem inimaginavelmente pequenos gera muita da controvérsia. As pessoas receiam que as partículas mais pequenas de nanotecnologia presentes no ambiente possam ser acidentalmente absorvidas pelo corpo humano, que dispositivos de vigilância invisíveis possam observar todos os nossos movimentos ou que novas armas microscópicas possam ameaçar a nossa segurança de formas imprevistas.	radically	0	0
When dropped in water, silver ions, which are atoms that have an electrical charge, are released to purify the water.	Quando largados na água, iões de prata, que são átomos com carga elétrica, são libertados para purificar a água.	purify	0	0
Please set your mobile phones on vibrate.	Por favor, coloquem seus celulares no vibratório.	vibrate	0	0
The bell announces the end of the classes.	O sino anuncia o fim das aulas.	announces	0	0
Rights activists, however, say the law is being misunderstood and the “misinformed” debate against it is further endangering the transgender community.	Os ativistas de direitos humanos, no entanto, afirmam que a lei está a ser mal entendida e que o debate "mal informado" contra a mesma está a colocar em risco a comunidade transgénero.	transgender	0	0
Without his spear, he is unable to transfix the kangaroos and wallabies on which he so much depends for his daily food, and, robbed of his boomerangs and nullah-nullahs, the wild duck can pass him scatheless, and the cockatoo can scream defiance from the lofty trees.	Sem a sua lança, ele é incapaz de transfixar os cangurus e wallabies dos quais ele tanto depende para a sua alimentação diária, e, roubado dos seus bumerangues e clavas de caça, o pato selvagem pode passar por ele ileso, e a catatua pode gritar provocações das árvores altivas.	lofty	0	0
Although simpler than chess, checkers also require the calculation of sequences of moves and the analysis of structures and positions.	Embora seja mais simples que o xadrez, o jogo de damas também exige cálculo de sequências de jogadas e análise de estruturas e posições.	sequences	0	0
Addy told VOA that the government knows Ebola could recur and is putting in place a management system to deal with another emergency, should it arise.	Addy contou à VOA que o governo sabe que o ébola pode reaparecer e que está a ser implementado um sistema de gestão para lidar com uma nova emergência, caso ela surja.	addy	0	0
The garden is planted with tulips.	O jardim tem tulipas.	tulips	0	0
That children's book is beautifully illustrated.	Esse livro infantil está lindamente ilustrado.	illustrated	0	0
Continuous effort - not strength or intelligence - is the key to unlocking our potential.	O esforço contínuo - não a nossa força ou inteligência - é a chave para desbloquear o nosso potencial.	unlocking	0	0
I got shudders all of a sudden. It can't be good.	Fiquei temerosa de repente. É mau agoiro!	shudders	0	0
A study of rats suggests attentive and nurturing mothering permanently alters genetic activity in the brain, leaving young rats better able to resist the temptation of drugs later in life.	Um estudo realizado em ratos sugere que um cuidado maternal atento e carinhoso altera permanentemente a atividade genética do cérebro, deixando os ratos jovens mais aptos a resistir à tentação das drogas mais tarde na vida.	nurturing	0	0
Al Merrill of Georgia Tech says that soy is known to suppress cancer. He says that some of this effect may be from a group of molecules. These are called sphingolipids. Plants and animals have many different kinds.	Al Merrill, do Instituto de Tecnologia da Geórgia, afirma que é sabido que a soja suprime o cancro. Ele diz que parte desse efeito pode ser devido a um grupo de moléculas. Estas são chamadas esfingolípidos. As plantas e os animais têm muitos tipos diferentes.	merrill	0	0
The arrival of large numbers of big fish like wahoo and tuna has also invigorated California's saltwater sport fishing industry, which generates an estimated $1.8 billion a year.	A chegada de um grande número de peixes grandes, como a cavala-da-índia e o atum, também revigorou a indústria da pesca desportiva de água salgada da Califórnia, que gera um valor estimado em 1,8 mil milhões de dólares por ano.	generates	0	0
I think that Tom has been disloyal.	Eu acho que o Tom foi desleal.	disloyal	0	0
The green crab has few predators, aggressively hunts and eats its prey, destroys seagrass, and outcompetes local species for food and habitat.	O caranguejo-verde tem poucos predadores, caça e come agressivamente as suas presas, destrói as ervas marinhas e compete melhor do que as espécies locais por alimento e habitat.	aggressively	0	0
They say that water tanks made from asbestos can pose a health risk.	Dizem que as caixas d'água de amianto podem ser um risco à saúde.	asbestos	0	0
No one attacks me unpunished.	Ninguém me ataca impunemente.	unpunished	0	0
When this 18-year-old decided to enroll in an institute which trains air hostesses, she was confident she would easily pick up a job in India's booming aviation industry.	Quando esta jovem de 18 anos decidiu inscrever-se num instituto de formação de hospedeiras de bordo, ela estava confiante de que conseguiria facilmente um emprego no sector da aviação, em plena expansão na Índia.	18-year-old	0	0
Panama's National Environmental Authority requires that for each hectare of forest affected by the Canal expansion project, two hectares be reforested. Displaced wildlife has been rescued and relocated. And the new lock systems will allow canal operators to recycle 60 percent more of the canal's fresh lakewater than is possible with today's locks.	A Autoridade Ambiental Nacional do Panamá exige que, por cada hectare de floresta afetada pelo projeto de expansão do Canal, dois hectares sejam reflorestados. Os animais selvagens deslocados foram resgatados e realojados. E os novos sistemas de eclusas permitirão aos operadores do canal reciclar 60% mais da água doce do lago do canal do que é possível com as eclusas atuais.	displaced	0	0
Andersen was afraid of dogs, too.	Andersen tinha medo de cachorros também.	andersen	0	0
João is a good boy.	O João é bom rapaz.	joão	0	0
Yosemite National Park is intercut by a number of water features, including the Merced and Tuolumne Rivers, Tenaya Creek, and Mirror Lake. Artists have drawn inspiration from these areas to capture scenes that range from solemn moonlit meditations to depictions of the thundering rush of water over rock.	O Parque Nacional de Yosemite é entrecortado por uma série de massas de água, incluindo os rios Merced e Tuolumne, o riacho Tenaya e o lago Mirror. Vários artistas inspiraram-se nestas áreas para captar cenas que vão desde solenes meditações ao luar até representações do estrondoso correr da água sobre a rocha.	thundering	0	0
This is a crutch.	Isto é uma muleta.	crutch	0	0
The new museum itself is a work of art. It is a century old grain silo on the historic waterfront in Cape Town, South Africa.	O novo museu é, por si só, uma obra de arte. Trata-se de um silo de cereais com um século de idade, situado na zona portuária histórica da Cidade do Cabo, na África do Sul.	silo	0	0
This story reminded Thomas Keller of his first cooking disaster, many years before he ever thought of owning his own restaurant. A good part of Keller’s success seems to lie in his willingness to maximize the learning that can come from a screw-up.	Esta história recordou a Thomas Keller o seu primeiro desastre culinário, muitos anos antes de ele alguma vez ter pensado em abrir o seu próprio restaurante. Uma boa parte do sucesso de Keller parece residir na sua vontade de maximizar a aprendizagem que pode advir de uma asneira.	screw-up	0	0
Tokyo is larger than Yokohama.	Tóquio é maior do que Yokohama.	yokohama	0	0
Barstis’s test, which she developed with colleagues at nearby Notre Dame University, consists of chemically treated paper the size of a business card. A person simply rubs a pill on the paper and dips it in water. She says color changes on the paper indicate suspicious ingredients.	O teste de Barstis, que ela desenvolveu com colegas da Universidade de Nossa Senhora, nas proximidades, consiste num papel quimicamente tratado do tamanho de um cartão de visita. Uma pessoa simplesmente esfrega um comprimido no papel e mergulha-o em água. Ela diz que as mudanças de cor no papel indicam ingredientes suspeitos.	rubs	0	0
But artistically, their influence would prove considerable — which art critics say speaks to just how far ahead of his time Mr. Levy was.	Mas artisticamente, a influência deles provaria ser considerável — o que, segundo os críticos de arte, mostra o quão à frente do seu tempo estava o sr. Levy.	levy	0	0
Mirzakhani’s work is considered to be ‘pure mathematics’, involving theoretical understanding of the symmetry of curved spaces and hyperbolic objects, but her findings may also have practical implications in quantum physics.	O trabalho de Mirzakhani é considerado ‘matemática pura’, envolvendo o entendimento teórico da simetria de espaços curvos e objetos hiperbólicos, mas os resultados dela poderão também ter implicações práticas na física quântica.	symmetry	0	0
Medical experts say the only possible negative repercussion of using laboratory-produced elastin to repair tissue, is that it could cause inflammation or calcification.	Os médicos especialistas afirmam que a única repercussão negativa possível da utilização de elastina produzida em laboratório para reparar tecidos é o facto de esta poder causar inflamação ou calcificação.	inflammation	0	0
There are three unaccounted for.	Existem três não contabilizados.	unaccounted	0	0
Butler says while the NBA's Most Valuable Player award went to Nikola Jokic of the Denver Nuggets, his pick was Joel Embiid, the league scoring champion this season.	Butler diz que, embora o prémio de Jogador Mais Valioso da NBA tenha sido atribuído a Nikola Jokic dos Nuggets de Denver, o seu favorito era Joel Embiid, o campeão da liga em termos de pontuação esta época.	nikola	0	0
I don't like licorice.	Não gosto de alcaçuz.	licorice	0	0
This was Pillay’s final annual report to the U.N. Council before stepping down as High Commissioner for Human Rights in August. She reflected with pride upon the accomplishments of her office during her six-year tenure. But expressed sorrow for the many challenges and implacable brutality that cause so much grievous suffering around the world.	Este foi o último relatório anual de Pillay ao Conselho das Nações Unidas antes de deixar o cargo de alta-comissária para os direitos humanos em agosto. Ela refletiu com orgulho sobre as conquistas do seu gabinete durante os seis anos de mandato. Mas expressou tristeza pelos muitos desafios e pela brutalidade implacável que causam tanto sofrimento no mundo inteiro.	grievous	0	0
Scores of villagers watch and shout as over a hundred elephants trample millet farms in the suburbs of Cameroon’s northern town of Kaele.	Uma multidão de aldeões observa e grita enquanto mais de uma centena de elefantes esmaga plantações de painço nos subúrbios da cidade de Kaele, no norte dos Camarões.	trample	0	0
He's a little tipsy.	Está um pouco embriagado.	tipsy	0	0
This custom dispenses with that rigorous constraint and reservedness which are practised by the women of other countries, and they go whithersoever they please, either alone or in company.	Este costume dispensa as restrições e reservas rigorosas que são praticadas pelas mulheres de outros países e elas vão aonde lhes apeteça, seja sozinhas ou acompanhadas.	rigorous	0	0
It is not from the benevolence of the butcher, the brewer, or the baker that we expect our dinner, but from their regard to their own interest.	Não é graças à benevolência do talhante, do cervejeiro ou do padeiro que podemos contar com o nosso jantar, mas sim graças à preocupação deles com os seus próprios interesses.	brewer	0	0
Then, as it was necessary to let the smoking mass cool, Neb and Pencroff, directed by Mr. Smith, brought, on a hurdle made of branches, numerous loads of limestone which they found scattered in abundance to the north of the lake.	Era então necessário deixar arrefecer a massa fumegante e, durante esse tempo, Nab e Pencroff, guiados por Cyrus Smith, carregavam, sobre uma grelha feita de ramos entrelaçados, várias cargas de carbonato de cal, pedras muito comuns, que se encontraram abundantemente a norte do lago.	hurdle	0	0
The town of Kemmerer calls itself “Wyoming’s Aquarium in Stone.” Quarries just outside town yield schools of fossilized fish with just a few taps of a chisel.	A cidade de Kemmerer intitula-se a si própria de "Aquário em Pedra do Wyoming". As pedreiras nos arredores da cidade produzem cardumes de peixes fossilizados com apenas alguns golpes dum cinzel.	chisel	0	0
The diverse and youthful voting coalition behind President Obama was on full display at an election night watch party at a nearby bistro. Historian Allan Lichtman says the president benefitted from a strong turnout among women, African Americans, Hispanics and younger voters.	A coligação de eleitores diversificada e jovem que apoiou o presidente Obama estava em plena exibição numa festa de observação da noite eleitoral num bistrô próximo. O historiador Allan Lichtman diz que o presidente beneficiou de uma forte afluência às urnas entre as mulheres, os afro-americanos, os hispânicos e os eleitores mais jovens.	bistro	0	0
Treasure chests abound in the dungeon, but so do horrible monsters.	Os baús de tesouro são abundantes no calabouço, mas também os monstros horríveis.	chests	0	0
He fell into the bottomless pit.	Ele caiu em um poço sem fundo.	bottomless	0	0
With the new cars and light trucks added to the global fleet, the world is nearing a milestone — one billion vehicles on the roads. Most are petroleum-fueled internal combustion engines, whose emissions cause environmental problems like air pollution and contribute to global warming.	Com os novos automóveis e camiões ligeiros que se juntam à frota global, o mundo aproxima-se de um marco histórico — mil milhões de veículos nas estradas. A maioria tem motor de combustão interna alimentado a petróleo, cujas emissões causam problemas ambientais, como a poluição do ar, e contribuem para o aquecimento global.	combustion	0	0
And so, when in the last minute of injury time in Cameroon, the home side missed a penalty kick for a final score of one-one, the streets of Ivory Coast's commercial capital, Abidjan, erupted into one giant party.	E portanto, quando no último minuto do tempo de compensação nos Camarões, a equipa da casa falhou um pontapé de penálti e o resultado final ficou em 1‒1, as ruas de Abijão, capital comercial da Costa do Marfim, irromperam numa festa gigante.	erupted	0	0
Tom forwarded the email he received from Mary to John.	O e-mail que Mary lhe enviou, Tom encaminhou ao John.	forwarded	0	0
But good AEneas, pondering through the night / distracting thoughts and many an anxious care, / resolved, when daybreak brought the gladsome light, / to search the coast, and back sure tidings bear, / what land was this, what habitants were there, / if man or beast, for, far as the eye could rove, / a wilderness the region seemed, and bare.	Passa a noite, entretanto, o bom Eneias / ruminando as ideias mais diversas; / e, logo que aparece a benfazeja / luz da manhã, resolve ir explorar / aquela terra estranha: quer saber / a que plagas os ventos o trouxeram, / se essa região, que agora vê deserta e inculta, / é por seres humanos ou por feras / habitada; pretende o resultado / da busca referir aos companheiros.	tidings	0	0
A slender woman with short-cropped dark hair, she agrees she is as obstinate as her 63-year-old father, a stubbornness softened in both their cases by a lively sense of humor.	Ela, uma mulher esguia com cabelo escuro cortado curto, admite ser tão obstinada quanto o seu pai de 63 anos, uma teimosia suavizada, em ambos os casos, por um animado sentido de humor.	stubbornness	0	0
Wildlife experts are looking to see if this year’s census bears out observations seeming to show significantly reduced populations of bird species that make the trip from Europe, such as the black stork, great white pelican and purple heron.	Os peritos em vida selvagem estão a averiguar se o censo deste ano confirma observações que parecem indicar populações significativamente reduzidas das espécies de aves que fazem a travessia desde a Europa, tais como a cegonha-preta, o pelicano-branco e a garça-vermelha.	pelican	0	0
Howell Hall was a big, old house, almost two hundred years old. It was a kind of house called a Victorian. Old Victorians can be beautiful, with tall windows and detailed woodwork. But not Howell Hall. It looked dark and oppressive, not bright and cheerful like the other houses in the neighborhood.	Howell Hall era uma grande casa antiga, com quase duzentos anos. Era um tipo de casa a que se chama vitoriana. As vitorianas antigas podem ser bonitas, com janelas altas e trabalhos em madeira pormenorizados. Mas não Howell Hall. A casa parecia sombria e opressiva, não luminosa e alegre como as outras casas da vizinhança.	howell	0	0
How many moles of boron are there in this solution?	Quantos mols de boro há nesta solução?	moles	0	0
He went out on a binge.	Ele caiu na farra.	binge	0	0
Flexible piping is very prominent at the rebuilt Higashinada sewage treatment plant on Kobe's waterfront.	A canalização flexível é muito proeminente na estação de tratamento de esgotos reconstruída de Higashinada, na orla marítima de Kobe.	piping	0	0
An eight-year-old car is almost worthless.	Um carro com oito anos quase não tem valor.	eight-year-old	0	0
Luckily, he was arrested here: the penalties there are much more serious.	Felizmente ele foi preso aqui: lá fora as sanções são muito mais severas.	penalties	0	0
Art is the lie that enables us to realize the truth.	A arte é a mentira que nos permite compreender a verdade.	enables	0	0
The agency is assisting with irrigation projects, providing fertilizer, better seeds and introducing new crops that do well in this climate, like sweet pea, faba bean, and buckwheat.	A agência está a ajudar com projetos de irrigação, a fornecer fertilizantes e melhores sementes e a introduzir novas culturas que se adaptam bem a este clima, como a ervilha-de-cheiro, a fava e o milho-mourisco.	irrigation	0	0
Tom is a hunchback.	Tom é corcunda.	hunchback	0	0
That will be difficult for an industry that operates on razor thin margins and is expected to grow rapidly over the next 20 years.	Isso será difícil para um sector que opera com margens extremamente reduzidas e que se prevê que cresça rapidamente nos próximos 20 anos.	margins	0	0
Panama's National Environmental Authority requires that for each hectare of forest affected by the Canal expansion project, two hectares be reforested. Displaced wildlife has been rescued and relocated. And the new lock systems will allow canal operators to recycle 60 percent more of the canal's fresh lakewater than is possible with today's locks.	A Autoridade Ambiental Nacional do Panamá exige que, por cada hectare de floresta afetada pelo projeto de expansão do Canal, dois hectares sejam reflorestados. Os animais selvagens deslocados foram resgatados e realojados. E os novos sistemas de eclusas permitirão aos operadores do canal reciclar 60% mais da água doce do lago do canal do que é possível com as eclusas atuais.	relocated	0	0
The Waterfront's success could mean that other cities soon follow, creating areas that offer people a new kind of city living, with all the benefits and none of the stress, noise and pollution of crowded centres.	O sucesso de Waterfront poderia significar que outras cidades seguiriam o exemplo, criando áreas que oferecessem às pessoas um novo tipo de vida urbana, com todos os benefícios e nenhum estresse, barulho e poluição dos grandes centros.	centres	0	0
